Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Critical,Tot Cases/1M pop
Total:,271598,26704,11299,1271,90605,169694,7796,34.8
China,80967,39,3248,3,71150,6569,2136,56
Italy,47021,5986,4032,627,5129,37860,2655,778
Spain,20412,2335,1050,219,1588,17774,939,437
Germany,19848,4528,67,23,180,19601,2,237
Iran,19644,1237,1433,149,6745,11466,0,234
USA,18121,4332,233,26,125,17763,64,55
France,12612,1617,450,78,1295,10867,1122,193
S. Korea,8652,87,94,3,2233,6325,59,169
Switzerland,5407,1185,56,13,15,5336,0,625
UK,3983,714,177,33,65,3741,20,59
Netherlands,2994,534,106,30,2,2886,210,175
Austria,2491,312,6,0,9,2476,14,277
Belgium,2257,462,37,16,204,2016,164,195
Norway,1923,133,7,0,1,1915,27,355
Sweden,1639,200,16,5,16,1607,21,162
Denmark,1255,104,9,3,1,1245,37,217
Malaysia,1030,130,3,1,87,940,26,32
Portugal,1020,234,6,2,5,1009,26,100
Japan,963,20,33,0,215,715,50,8
Canada,943,70,12,0,11,920,1,25
Australia,876,120,7,0,46,823,2,34
Czechia,833,139,0,0,4,829,6,78
Brazil,750,110,11,4,2,737,18,4
Diamond Princess,712,0,8,1,527,177,14,0
Israel,705,28,0,0,15,690,10,81
Ireland,683,126,3,0,5,675,6,138
Pakistan,500,46,3,1,13,484,0,2
Greece,495,31,10,4,19,466,20,47
Luxembourg,484,149,5,1,6,473,1,773
Qatar,470,10,0,0,10,460,6,163
Finland,450,50,0,0,10,440,2,81
Chile,434,92,0,0,6,428,7,23
Poland,425,70,5,0,13,407,3,11
Iceland,409,79,0,0,5,404,1,1199
Singapore,385,40,0,0,131,254,14,66
Indonesia,369,60,32,7,17,320,0,1
Ecuador,367,107,5,2,3,359,2,21
Turkey,359,0,4,0,0,355,0,4
Saudi Arabia,344,70,0,0,8,336,0,10
Slovenia,341,22,1,0,0,340,6,164
Thailand,322,50,1,0,42,279,1,5
Romania,308,31,0,0,31,277,11,16
Bahrain,291,12,1,0,112,178,4,171
Egypt,285,29,8,1,42,235,0,3
Estonia,283,16,0,0,1,282,1,213
Hong Kong,256,48,4,0,98,154,4,34
Russia,253,54,1,0,12,240,0,2
India,249,55,5,1,23,221,0,0.2
Peru,234,0,4,3,1,229,5,7
Philippines,230,13,18,1,8,204,1,2
Iraq,208,16,17,4,49,142,0,5
South Africa,202,52,0,0,0,202,0,3
Lebanon,177,20,4,0,4,169,3,26
Mexico,164,46,1,0,4,159,1,1
Kuwait,159,11,0,0,22,137,5,37
Colombia,145,37,0,0,1,144,0,3
San Marino,144,0,14,0,4,126,12,4244
UAE,140,0,0,0,31,109,2,14
Panama,137,0,1,0,1,135,7,32
Slovakia,137,13,0,0,0,137,2,25
Armenia,136,14,0,0,1,135,2,46
Taiwan,135,27,2,1,28,105,0,6
Serbia,135,32,1,1,2,132,4,15
Bulgaria,129,22,3,0,1,125,0,19
Argentina,128,0,3,0,3,122,0,3
Croatia,128,18,1,0,5,122,0,31
Latvia,111,25,0,0,1,110,0,59
Uruguay,94,15,0,0,0,94,0,27
Vietnam,91,6,0,0,17,74,0,0.9
Algeria,90,0,11,2,32,47,0,2
Costa Rica,89,2,2,1,2,85,2,17
Jordan,85,16,0,0,1,84,0,8
Hungary,85,12,4,3,7,74,6,9
Bosnia and Herzegovina,84,20,0,0,2,82,1,26
Faeroe Islands,80,8,0,0,3,77,0,1637
Brunei ,78,5,0,0,1,77,2,178
Morocco,77,14,3,1,2,72,1,2
Cyprus,75,8,0,0,0,75,1,62
Andorra,75,1,0,0,1,74,2,971
Sri Lanka,73,13,0,0,3,70,0,3
Dominican Republic,72,38,2,0,0,70,0,7
Albania,70,6,2,0,0,68,2,24
North Macedonia,70,20,0,0,1,69,1,34
Belarus,69,18,0,0,15,54,0,7
Moldova,66,17,1,0,1,64,3,16
Malta,64,11,0,0,2,62,1,145
Lithuania,63,15,0,0,1,62,1,23
Tunisia,54,15,1,0,1,52,7,5
Kazakhstan,52,8,0,0,0,52,0,3
Cambodia,51,14,0,0,1,50,0,3
Palestine,48,1,0,0,17,31,0,9
Oman,48,0,0,0,13,35,0,9
Guadeloupe,45,12,0,0,0,45,0,112
Georgia,44,4,0,0,1,43,1,11
Azerbaijan,44,0,1,0,7,36,0,4
Venezuela,42,0,0,0,0,42,0,1
Burkina Faso,40,7,1,0,4,35,0,2
New Zealand,39,11,0,0,0,39,0,8
Senegal,38,2,0,0,2,36,0,2
Uzbekistan,33,10,0,0,0,33,0,1
Martinique,32,9,1,0,0,31,7,85
Ukraine,29,3,3,0,1,25,0,0.7
Liechtenstein,28,0,0,0,0,28,0,734
Réunion,28,0,0,0,0,28,0,31
Honduras,24,12,0,0,0,24,0,2
Afghanistan,24,2,0,0,1,23,0,0.6
Cameroon,20,7,0,0,2,18,0,0.8
Bangladesh,20,2,1,0,3,16,1,0.1
DRC,18,4,0,0,0,18,0,0.2
Rwanda,17,6,0,0,0,17,0,1
Macao,17,0,0,0,10,7,0,26
Cuba,16,5,1,0,0,15,0,1
Bolivia,16,1,0,0,0,16,0,1
Ghana,16,5,0,0,0,16,0,0.5
Jamaica,16,1,1,0,2,13,0,5
Guyana,15,10,1,0,0,14,0,19
French Guiana,15,0,0,0,0,15,0,50
Montenegro,14,1,0,0,0,14,0,22
Puerto Rico,14,8,0,0,0,14,0,5
Guam,14,2,0,0,0,14,0,83
Maldives,13,0,0,0,0,13,0,24
Paraguay,13,0,0,0,0,13,1,2
Mauritius,12,5,0,0,0,12,0,9
Channel Islands,12,1,0,0,0,12,0,69
Guatemala,12,3,1,0,0,11,0,0.7
Nigeria,12,0,0,0,1,11,0,0.06
French Polynesia,11,5,0,0,0,11,0,39
Monaco,11,1,0,0,0,11,0,280
Gibraltar,10,0,0,0,2,8,0,297
Trinidad and Tobago,9,0,0,0,0,9,0,6
Ethiopia,9,2,0,0,0,9,0,0.08
Togo,9,8,0,0,0,9,0,1
Ivory Coast,9,0,0,0,1,8,0,0.3
Seychelles,7,1,0,0,0,7,0,71
Kenya,7,0,0,0,0,7,0,0.1
Kyrgyzstan,6,3,0,0,0,6,0,0.9
Equatorial Guinea,6,0,0,0,0,6,0,4
Mongolia,6,0,0,0,0,6,0,2
Mayotte,6,2,0,0,0,6,0,22
Tanzania,6,0,0,0,0,6,0,0.1
Aruba,5,0,0,0,1,4,0,47
Barbados,5,0,0,0,0,5,0,17
Saint Martin,4,1,0,0,0,4,0,103
Suriname,4,3,0,0,0,4,0,7
Namibia,3,0,0,0,0,3,0,1
Madagascar,3,3,0,0,0,3,0,0.1
Gabon,3,0,1,1,0,2,0,1
CAR,3,2,0,0,0,3,0,0.6
Bahamas,3,0,0,0,0,3,0,8
Curaçao,3,0,1,0,0,2,0,18
St. Barth,3,0,0,0,0,3,0,304
Cayman Islands,3,0,1,0,0,2,0,46
Congo,3,0,0,0,0,3,0,0.5
U.S. Virgin Islands,3,0,0,0,0,3,0,29
Isle of Man,2,1,0,0,0,2,0,24
Haiti,2,2,0,0,0,2,0,0.2
New Caledonia,2,0,0,0,0,2,0,7
Mauritania,2,0,0,0,0,2,0,0.4
Liberia,2,0,0,0,0,2,0,0.4
Saint Lucia,2,0,0,0,0,2,0,11
Bermuda,2,0,0,0,0,2,0,32
Bhutan,2,1,0,0,0,2,0,3
Sudan,2,0,1,0,0,1,0,0.05
Zambia,2,0,0,0,0,2,0,0.1
Guinea,2,1,0,0,0,2,0,0.2
Greenland,2,0,0,0,0,2,0,35
Benin,2,0,0,0,0,2,0,0.2
Antigua and Barbuda,1,0,0,0,0,1,0,10
Nicaragua,1,0,0,0,0,1,0,0.2
Montserrat,1,0,0,0,0,1,0,200
Angola,1,1,0,0,0,1,0,0.03
Eswatini,1,0,0,0,0,1,0,0.9
St. Vincent Grenadines,1,0,0,0,0,1,0,9
Gambia,1,0,0,0,0,1,0,0.4
Fiji,1,0,0,0,0,1,0,1
Sint Maarten,1,0,0,0,0,1,0,23
Papua New Guinea,1,1,0,0,0,1,0,0.1
Somalia,1,0,0,0,0,1,0,0.06
Niger,1,0,0,0,0,1,0,0.04
El Salvador,1,0,0,0,0,1,0,0.2
Nepal,1,0,0,0,1,0,0,0.03
Chad,1,0,0,0,0,1,0,0.06
Djibouti,1,0,0,0,0,1,0,1
Vatican City,1,0,0,0,0,1,0,1248
Cabo Verde,1,1,0,0,0,1,0,2
